City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port alfred,-33.5906,26.891,53.19,94,5,1.01,ZA,1690065078
1,albany,42.6001,-73.9662,81.01,49,1,9.04,US,1690064866
2,husavik,66.0449,-17.3389,47.86,82,84,2.64,IS,1690065079
3,victoria,22.2855,114.1577,85.32,87,51,4.65,HK,1690065010
4,coquimbo,-29.9533,-71.3436,58.73,94,75,8.05,CL,1690064938
5,asau,46.4333,26.4,65.32,84,0,2.91,RO,1690065079
6,bluff,-46.6,168.3333,49.1,89,100,13.6,NZ,1690065079
7,airai,-8.9266,125.4092,57.83,78,50,3.47,TL,1690065079
8,korla,41.7597,86.1469,84.43,26,95,5.95,CN,1690065080
9,leningradskiy,69.3833,178.4167,49.98,82,98,12.46,RU,1690065080
10,iqaluit,63.7506,-68.5145,47.93,87,75,5.75,CA,1690065056
11,ponta do sol,32.6667,-17.1,74.01,69,14,6.44,PT,1690065080
12,oussouye,12.485,-16.5469,82.49,82,24,6.42,SN,1690065080
13,cape town,-33.9258,18.4232,53.1,86,75,3.44,ZA,1690064846
14,punta arenas,-53.15,-70.9167,30.7,82,18,9.6,CL,1690064966
15,port macquarie,-31.4333,152.9167,54.9,67,100,8.32,AU,1690065051
16,mahebourg,-20.4081,57.7,71.89,83,40,8.05,MU,1690065081
17,puerto ayora,-0.7393,-90.3518,85.96,76,34,9.53,EC,1690065081
18,cabo san lucas,22.8909,-109.9124,98.62,46,0,12.66,MX,1690065004
19,yellowknife,62.456,-114.3525,72.12,35,75,10.36,CA,1690065081
20,bafata,12.1667,-14.75,76.33,94,37,4.41,GW,1690065081
21,vuktyl,63.8567,57.3094,54.88,96,28,4.81,RU,1690065081
22,vaini,-21.2,-175.2,73.63,77,20,10.36,TO,1690065082
23,svetlogorsk,52.6333,29.7333,53.51,99,72,5.82,BY,1690065082
24,torbay,47.6666,-52.7314,72.37,85,40,16.11,CA,1690065082
25,constitucion,-35.3333,-72.4167,51.08,86,35,1.83,CL,1690065082
26,khatanga,71.9667,102.5,53.46,53,12,8.7,RU,1690065082
27,busselton,-33.65,115.3333,51.44,83,0,6.8,AU,1690065082
28,tanete,-3.9443,119.7848,74.32,92,77,4.47,ID,1690065082
29,omsukchan,62.5333,155.8,56.19,77,100,8.12,RU,1690065083
30,lebu,-37.6167,-73.65,49.51,87,27,3.67,CL,1690065083
31,ushuaia,-54.8,-68.3,31.66,74,75,12.66,AR,1690065083
32,ozernovskiy,51.5,156.5167,52.83,96,100,7.67,RU,1690065083
33,snina,48.9886,22.151,61.34,90,82,3.94,SK,1690065083
34,upernavik,72.7868,-56.1549,39.92,93,100,11.05,GL,1690065003
35,gold coast,-28.0,153.4333,61.03,60,100,9.22,AU,1690065044
36,kupang,-10.1667,123.5833,75.38,75,83,9.95,ID,1690065084
37,faanui,-16.4833,-151.75,77.14,73,93,12.01,PF,1690065084
38,bredasdorp,-34.5322,20.0403,51.22,93,100,5.17,ZA,1690065084
39,nikolskoye,59.7035,30.7861,58.8,87,19,4.72,RU,1690065084
40,mountain home,43.133,-115.6912,101.68,13,0,5.01,US,1690064941
41,scituate,42.1959,-70.7259,84.34,75,20,3.44,US,1690065085
42,kalaleh,37.3807,55.4916,77.7,71,26,2.24,IR,1690065085
43,espanola,35.9911,-106.0806,88.54,41,40,12.75,US,1690064829
44,ponta delgada,37.7333,-25.6667,68.72,83,20,3.44,PT,1690065085
45,araceli,10.5529,119.9913,81.81,79,100,5.19,PH,1690065085
46,bow island,49.8668,-111.3684,96.06,29,1,5.75,CA,1690065085
47,pangoa,-12.1167,-73.0,73.76,68,13,2.91,PE,1690065085
48,rikitea,-23.1203,-134.9692,71.58,60,64,13.62,PF,1690065086
49,nome,64.5011,-165.4064,59.16,100,100,11.5,US,1690065086
50,poum,-20.2333,164.0167,71.19,62,16,15.82,NC,1690065086
51,voh,-20.9667,164.7,70.92,50,70,8.41,NC,1690065086
52,menongue,-14.6585,17.691,59.0,40,33,4.38,AO,1690065086
53,mataura,-46.1927,168.8643,44.1,99,100,0.22,NZ,1690065086
54,thompson,55.7435,-97.8558,62.76,51,75,12.66,CA,1690065086
55,hun,29.1268,15.9477,87.19,24,0,9.19,LY,1690065086
56,klaksvik,62.2266,-6.589,50.92,90,38,11.9,FO,1690065087
57,aswan,24.0934,32.907,92.5,11,0,12.66,EG,1690065047
58,touros,-5.1989,-35.4608,77.2,79,2,15.5,BR,1690064855
59,castro,-24.7911,-50.0119,56.79,83,0,3.87,BR,1690065087
60,sur,22.5667,59.5289,86.04,64,100,6.49,OM,1690065087
61,buala,-8.145,159.5921,81.19,82,99,5.1,SB,1690065087
62,vila franca do campo,37.7167,-25.4333,68.41,75,15,2.39,PT,1690065087
63,dandong,40.1292,124.3947,74.26,91,73,9.37,CN,1690065022
64,tuktoyaktuk,69.4541,-133.0374,71.6,68,75,9.22,CA,1690065087
65,mar del plata,-38.0023,-57.5575,53.1,91,100,12.66,AR,1690065088
66,kodinsk,58.6881,99.1844,66.29,62,0,3.02,RU,1690065088
67,hermanus,-34.4187,19.2345,50.81,88,100,8.88,ZA,1690065088
68,saint george,37.1041,-113.5841,113.43,11,0,31.07,US,1690065015
69,souillac,-20.5167,57.5167,71.98,83,40,8.05,MU,1690065088
70,tura,25.5198,90.2201,74.98,97,100,4.05,IN,1690065088
71,nantucket,41.2835,-70.0995,78.94,88,0,8.05,US,1690065041
72,clyde river,70.4692,-68.5914,39.43,93,100,4.61,CA,1690065088
73,raudeberg,61.9875,5.1352,56.07,82,46,14.34,NO,1690065088
74,maiduguri,11.8464,13.1603,85.14,57,79,4.09,NG,1690065089
75,atambua,-9.1061,124.8925,70.07,80,65,5.23,ID,1690065089
76,longyearbyen,78.2186,15.6401,48.04,71,40,6.91,SJ,1690065089
77,port elizabeth,-33.918,25.5701,53.89,82,0,9.22,ZA,1690064838
78,narsaq,60.9167,-46.05,57.42,67,100,2.8,GL,1690065089
79,calvinia,-31.4707,19.776,40.98,44,0,4.34,ZA,1690065089
80,kuytun,54.3419,101.5036,59.99,75,2,4.32,RU,1690065089
81,nyzhni sirohozy,46.8484,34.3804,69.93,81,31,6.89,UA,1690065090
82,barrow,71.2906,-156.7887,62.62,77,75,6.91,US,1690065090
83,orocue,4.7912,-71.3354,76.35,86,77,6.02,CO,1690065090
84,zadar,44.1197,15.2422,70.41,83,0,0.0,HR,1690065041
85,kaitangata,-46.2817,169.8464,48.87,93,100,7.76,NZ,1690065090
86,carnarvon,-24.8667,113.6333,57.76,42,0,16.15,AU,1690065090
87,saint-philippe,-21.3585,55.7679,65.79,87,87,15.59,RE,1690065090
88,chuy,-33.6971,-53.4616,69.17,76,100,14.34,UY,1690065091
89,hualmay,-11.0964,-77.6139,67.86,78,24,11.68,PE,1690065091
90,port lincoln,-34.7333,135.8667,53.78,68,39,12.91,AU,1690065091
91,yeppoon,-23.1333,150.7333,53.38,60,0,9.35,AU,1690065091
92,umm lajj,25.0213,37.2685,88.81,52,83,9.04,SA,1690065091
93,kirakira,-10.4544,161.9205,80.4,85,98,6.51,SB,1690065092
94,shitanjing,39.2342,106.3439,74.8,33,59,5.3,CN,1690065092
95,qui nhon,13.7667,109.2333,79.45,81,78,5.26,VN,1690065092
96,jamestown,42.097,-79.2353,77.02,48,0,9.22,US,1690065092
97,eureka,40.8021,-124.1637,74.19,71,65,8.01,US,1690064894
98,takoradi,4.8845,-1.7554,75.67,90,95,11.39,GH,1690065092
99,axams,47.2081,11.2869,51.55,83,33,3.44,AT,1690065092
100,atuona,-9.8,-139.0333,79.97,70,85,14.34,PF,1690065092
101,east london,-33.0153,27.9116,62.53,73,13,10.42,ZA,1690065092
102,guerrero negro,27.9769,-114.0611,76.44,57,15,15.14,MX,1690065092
103,panguna,-6.3164,155.4848,73.94,81,100,5.37,PG,1690065093
104,mufumbwe,-13.6833,24.8,57.9,50,1,5.57,ZM,1690065093
105,kavieng,-2.5744,150.7967,82.76,79,98,10.09,PG,1690065093
106,kahului,20.8947,-156.47,87.96,65,40,19.57,US,1690065093
107,egvekinot,66.3167,-179.1667,47.93,97,100,2.73,RU,1690065093
108,moerai,-22.4333,-151.3333,69.73,59,10,9.24,PF,1690065094
109,hobart,-42.8794,147.3294,46.06,92,20,4.61,AU,1690064969
110,codrington,-38.2667,141.9667,50.05,69,70,8.84,AU,1690065094
111,san carlos,9.6612,-68.5827,77.16,94,100,2.13,VE,1690064892
112,kapaa,22.0752,-159.319,82.72,81,100,16.11,US,1690064801
113,peniche,39.3558,-9.3811,66.29,85,0,18.86,PT,1690065094
114,hilo,19.7297,-155.09,83.93,79,40,9.22,US,1690065094
115,aleksandrov gay,50.147,48.5704,68.63,49,100,4.94,RU,1690065094
116,kodiak,57.79,-152.4072,53.11,82,0,6.91,US,1690065095
117,shache,38.4167,77.2406,81.84,26,100,4.85,CN,1690065095
118,amazar,53.858,120.875,67.69,59,80,2.33,RU,1690065095
119,yima,34.7381,111.8839,77.67,55,0,2.98,CN,1690065095
120,isangel,-19.55,169.2667,75.31,64,20,5.75,VU,1690065095
121,araouane,18.9048,-3.5265,97.52,24,45,5.55,ML,1690065095
122,oksfjord,70.2396,22.3479,53.78,77,87,8.12,NO,1690065095
123,shemonaikha,50.6328,81.9056,60.12,68,62,3.2,KZ,1690065096
124,mehamn,71.0357,27.8492,46.35,87,100,10.36,NO,1690065096
125,genhe,50.7833,121.5167,58.39,96,100,6.42,CN,1690065096
126,padang,-0.9492,100.3543,77.05,90,100,2.98,ID,1690064909
127,okhotsk,59.3833,143.3,61.52,84,92,4.18,RU,1690065096
128,plettenberg bay,-34.0527,23.3716,51.33,80,1,7.74,ZA,1690065096
129,chokurdakh,70.6333,147.9167,57.43,53,31,13.49,RU,1690065096
130,pilibanga,29.4916,74.079,90.86,56,95,9.69,IN,1690065097
131,wairoa,-39.0333,177.3667,50.56,88,100,4.0,NZ,1690065024
132,arraial do cabo,-22.9661,-42.0278,67.96,88,75,11.5,BR,1690064921
133,deniliquin,-35.5333,144.9667,49.06,69,92,7.36,AU,1690065097
134,alihe,50.5667,123.7167,61.74,91,100,4.72,CN,1690065097
135,valleyview,55.0667,-117.2859,78.84,50,19,2.3,CA,1690065016
136,saskylakh,71.9167,114.0833,51.82,56,0,11.36,RU,1690065097
137,yola,9.2,12.4833,77.7,82,95,4.79,NG,1690065097
138,komsomolskiy,40.4272,71.7189,79.52,44,2,6.91,UZ,1690065097
139,avarua,-21.2078,-159.775,73.45,94,75,17.27,CK,1690064865
140,del rio,29.3627,-100.8968,105.91,24,20,9.22,US,1690065097
141,kiama,-34.6833,150.8667,54.0,85,2,1.99,AU,1690065098
142,pevek,69.7008,170.3133,38.55,92,98,5.06,RU,1690065098
143,anchorage,61.2181,-149.9003,74.86,64,0,9.22,US,1690065017
144,sabang,5.8933,95.3214,83.21,70,99,19.24,ID,1690064893
145,butaritari,3.0707,172.7902,83.05,77,99,13.4,KI,1690065098
146,bethel,41.3712,-73.414,83.34,56,0,6.91,US,1690065011
147,saldanha,-33.0117,17.9442,51.85,86,89,4.63,ZA,1690065098
148,lata,40.1629,-8.3327,63.81,97,2,2.62,PT,1690065098
149,san nicolas,18.1725,120.5953,78.71,100,75,4.61,PH,1690065098
150,comodoro rivadavia,-45.8667,-67.5,37.26,87,20,8.05,AR,1690064958
151,katsuura,35.1333,140.3,76.32,77,65,6.64,JP,1690065099
152,zyryanskoye,56.8306,86.6258,57.97,96,94,7.76,RU,1690065099
153,tolaga bay,-38.3667,178.3,54.9,66,100,0.78,NZ,1690065099
154,kavaratti,10.5669,72.642,82.51,81,100,22.26,IN,1690065099
155,emba,48.8264,58.1442,75.13,40,72,9.4,KZ,1690065099
156,kuppam,12.75,78.3667,73.49,76,100,17.58,IN,1690065100
157,atar,20.5169,-13.0499,95.86,30,1,12.46,MR,1690065100
158,mumford,5.2618,-0.759,75.67,89,99,13.13,GH,1690065100
159,gbadolite,4.2833,21.0167,71.64,89,96,3.6,CD,1690065101
160,ostrovnoy,68.0531,39.5131,44.58,97,83,14.09,RU,1690065101
161,hithadhoo,-0.6,73.0833,82.22,74,52,5.14,MV,1690065101
162,kochevo,59.5994,54.3125,51.96,94,98,5.26,RU,1690065101
163,samarai,-10.6167,150.6667,77.54,69,98,15.35,PG,1690065102
164,mahibadhoo,3.7833,72.9667,82.49,76,83,8.37,MV,1690065102
165,northam,51.0333,-4.2167,63.66,98,100,19.64,GB,1690065102
166,ribeira grande,38.5167,-28.7,71.78,87,20,5.99,PT,1690065102
167,cairns,-16.9167,145.7667,72.07,85,3,1.14,AU,1690065103
168,thaba-tseka,-29.522,28.6084,38.68,80,54,6.8,LS,1690065103
169,cisarua,-6.6527,106.471,63.01,94,87,1.43,ID,1690065103
170,san andres,12.5847,-81.7006,87.82,74,20,11.5,CO,1690065103
171,nichinan,31.6,131.3667,80.28,81,27,2.48,JP,1690065103
172,ambulu,-8.345,113.6058,69.48,86,79,2.64,ID,1690065103
173,jalu,29.0331,21.5482,88.52,22,0,10.02,LY,1690065103
174,awjilah,29.1081,21.2869,89.73,21,0,13.76,LY,1690065104
175,krivosheino,57.3431,83.9261,58.35,96,100,4.0,RU,1690065104
176,lagoa,39.05,-27.9833,71.17,83,4,6.44,PT,1690065104
177,srednekolymsk,67.45,153.6833,44.26,84,100,7.74,RU,1690065104
178,qaanaaq,77.484,-69.3632,41.88,90,100,1.12,GL,1690065104
179,jacqueville,5.2052,-4.4146,76.23,88,98,12.88,CI,1690065104
180,pisco,-13.7,-76.2167,69.85,68,0,16.11,PE,1690065104
181,benjamin constant,-4.3831,-70.0311,87.93,64,59,2.01,BR,1690065104
182,lorengau,-2.0226,147.2712,82.8,76,48,6.51,PG,1690065105
183,beloha,-25.1667,45.05,64.62,80,21,6.89,MG,1690065105
184,batyrevo,55.0675,47.6111,58.06,74,20,6.6,RU,1690065105
185,kattivakkam,13.2167,80.3167,81.07,85,100,13.35,IN,1690065105
186,macamic,48.7502,-78.9996,69.69,51,3,6.35,CA,1690065105
187,laguna,38.421,-121.4238,110.32,23,0,5.75,US,1690065105
188,cayenne,4.9333,-52.3333,80.64,89,75,2.3,GF,1690065105
189,talcahuano,-36.7167,-73.1167,55.08,71,20,9.22,CL,1690065105
190,kon tum,14.35,108.0,69.57,98,79,1.07,VN,1690065105
191,akyab,20.15,92.9,81.59,86,74,7.96,MM,1690065106
192,gazli,40.1333,63.45,83.43,20,0,11.03,UZ,1690065106
193,flinders,-34.5833,150.8552,50.38,88,1,5.01,AU,1690065106
194,alta floresta,-9.8756,-56.0861,75.56,30,0,3.53,BR,1690065106
195,kingaroy,-26.5333,151.8333,55.58,55,0,2.62,AU,1690065106
196,tasiilaq,65.6145,-37.6368,41.16,92,73,4.21,GL,1690065106
197,mugumu,-1.85,34.7,64.17,53,53,2.53,TZ,1690065106
198,port-cartier,50.0334,-66.8654,65.75,97,100,6.33,CA,1690065107
199,zacualtipan,20.65,-98.6,73.8,56,64,8.66,MX,1690065107
200,kaeo,-35.1,173.7833,55.78,91,21,9.28,NZ,1690065107
201,mahon,39.8885,4.2658,77.56,73,0,4.61,ES,1690065107
202,arlit,18.7369,7.3853,95.29,25,57,9.73,NE,1690065107
203,salaga,8.5508,-0.5188,74.37,92,81,8.12,GH,1690065107
204,puerto del rosario,28.5004,-13.8627,73.15,68,40,18.41,ES,1690065107
205,grand gaube,-20.0064,57.6608,72.0,80,38,3.0,MU,1690065107
206,new norfolk,-42.7826,147.0587,45.72,90,36,2.95,AU,1690065107
207,port augusta,-32.5,137.7667,51.78,64,30,11.25,AU,1690065108
208,baruun-urt,46.6806,113.2792,59.34,67,38,6.38,MN,1690065108
209,aksu,41.1231,80.2644,82.9,29,96,3.18,CN,1690065108
210,naze,28.3667,129.4833,77.92,84,100,4.9,JP,1690065108
211,dejen,10.1667,38.1333,54.28,93,100,5.57,ET,1690065108
212,broome,42.2506,-75.833,78.69,60,75,8.05,US,1690065108
213,bloomfield,40.8068,-74.1854,85.17,43,20,12.66,US,1690065108
214,tiznit,29.5833,-9.5,77.81,50,1,1.86,MA,1690065108
215,kambam,5.2505,96.8629,78.03,78,100,4.72,ID,1690065109
216,gamba,-2.65,10.0,70.14,91,31,5.06,GA,1690065109
217,elk city,35.412,-99.4043,88.02,37,0,3.44,US,1690065109
218,vila,42.0304,-8.1588,60.69,84,73,3.71,PT,1690065109
219,odweyne,9.4092,45.064,73.58,58,58,21.3,SO,1690065109
220,beitbridge,-22.2167,30.0,58.21,77,0,3.29,ZW,1690065109
221,suntar,62.1444,117.6319,70.68,65,79,4.03,RU,1690065109
222,kumylzhenskaya,49.8809,42.5898,62.98,56,100,5.41,RU,1690065110
223,neepawa,50.2289,-99.4664,79.2,37,51,9.6,CA,1690064826
224,ukiah,39.1502,-123.2078,107.44,22,0,11.5,US,1690065010
225,sitka,57.0531,-135.33,62.49,77,100,6.91,US,1690065110
226,umm kaddadah,13.6017,26.6876,84.54,51,93,14.97,SD,1690065110
227,sorong,-0.8833,131.25,79.59,83,95,12.06,ID,1690065110
228,puerto ayacucho,5.6639,-67.6236,77.27,87,45,3.0,VE,1690065110
229,isla mujeres,21.2311,-86.731,87.85,74,37,11.05,MX,1690065110
230,terney,45.0503,136.6092,67.86,86,86,5.55,RU,1690065110
231,timra,62.487,17.3257,53.28,94,100,2.3,SE,1690065110
232,mattru,7.6244,-11.8332,73.08,98,57,2.35,SL,1690065111
233,moron,-34.6534,-58.6198,76.75,63,100,19.57,AR,1690064834
234,rock sound,24.9,-76.2,83.37,76,67,4.23,BS,1690065111
235,portland,45.5234,-122.6762,92.28,35,20,10.36,US,1690064892
236,henties bay,-22.116,14.2845,53.92,80,22,4.21,NA,1690065111
237,kloulklubed,7.0419,134.2556,79.3,80,84,15.01,PW,1690065111
238,honningsvag,70.9821,25.9704,47.95,81,100,13.8,NO,1690065111
239,bambous virieux,-20.3428,57.7575,71.85,83,40,8.05,MU,1690065111
240,namibe,-15.1961,12.1522,62.17,83,76,9.66,AO,1690065111
241,pangnirtung,66.1451,-65.7125,47.23,84,96,1.07,CA,1690065111
242,ochamchira,42.7121,41.4721,70.18,92,11,2.62,GE,1690065112
243,talnakh,69.4865,88.3972,62.67,95,100,3.94,RU,1690065112
244,anadyr,64.75,177.4833,59.5,72,75,11.18,RU,1690065112
245,poronaysk,49.2167,143.1167,67.91,83,100,3.78,RU,1690065112
246,black forest,39.0131,-104.7008,83.34,30,0,10.0,US,1690065112
247,rajshahi,24.3667,88.6,79.39,93,96,5.61,BD,1690065112
248,oistins,13.0667,-59.5333,82.49,78,20,13.8,BB,1690065112
249,mae tha,18.4646,99.1403,78.46,97,74,0.27,TH,1690065112
250,miram shah,33.0086,70.0697,77.14,88,60,2.71,PK,1690065112
251,sabha,27.0377,14.4283,89.51,15,0,12.73,LY,1690065113
252,half moon bay,37.4636,-122.4286,105.58,58,0,16.11,US,1690065113
253,gushikawa,26.3544,127.8686,83.43,89,40,6.71,JP,1690065113
254,shimoda,34.6667,138.95,79.11,76,45,6.6,JP,1690065113
255,ongandjera,-17.8833,15.0667,66.34,28,1,5.44,NA,1690065113
256,beaupre,47.0443,-70.8953,71.26,93,82,1.14,CA,1690065113
257,olinda,-8.0089,-34.8553,73.13,88,75,16.11,BR,1690065113
258,hasaki,35.7333,140.8333,81.3,75,53,5.44,JP,1690065113
259,chistogorskiy,53.9835,87.3843,58.28,96,50,6.04,RU,1690065114
260,guasdualito,7.2424,-70.7324,87.76,15,40,3.44,VE,1690065114
261,lavrentiya,65.5833,-171.0,47.52,97,100,6.55,RU,1690065114
262,bonavista,48.6499,-53.1147,61.27,95,47,14.05,CA,1690065114
263,touho,-20.7833,165.2333,69.75,52,34,7.58,NC,1690065114
264,kjollefjord,70.9457,27.3465,48.25,87,100,10.36,NO,1690065114
265,bengkulu,-3.8004,102.2655,75.25,91,82,2.66,ID,1690065114
266,luena,-11.7833,19.9167,58.59,43,34,4.09,AO,1690065114
267,xihe,31.6864,113.4659,78.51,95,60,6.02,CN,1690065114
268,erenhot,43.6475,111.9767,70.23,61,50,7.78,CN,1690065115
269,aklavik,68.2191,-135.0107,78.8,57,75,5.75,CA,1690065115
270,norman wells,65.282,-126.8329,86.04,39,75,5.75,CA,1690065115
271,kruisfontein,-34.0033,24.7314,47.79,89,1,7.25,ZA,1690065115
272,atasu,48.6814,71.6433,67.35,35,1,5.73,KZ,1690065115
273,taitung,22.7583,121.1444,79.07,89,75,3.44,TW,1690065115
274,nevers,46.9167,3.3333,58.53,63,9,3.71,FR,1690065115
275,alghero,40.5589,8.3181,75.29,83,0,2.3,IT,1690065115
276,viedma,-40.8135,-62.9967,50.09,59,100,7.7,AR,1690064879
277,palauig,15.435,119.9045,81.41,79,84,1.7,PH,1690065115
278,iskitim,54.6366,83.3045,58.89,98,66,3.74,RU,1690065115
279,buraydah,26.326,43.975,90.05,11,64,7.67,SA,1690065062
280,yulara,-25.2406,130.9889,45.32,68,0,14.81,AU,1690065116
281,axim,4.8699,-2.2405,76.08,88,100,10.4,GH,1690065116
282,morehead,37.2711,-87.1764,83.86,57,40,4.61,US,1690065116
283,sungaipenuh,-2.0833,101.3833,63.14,96,100,1.97,ID,1690065116
284,kununurra,-15.7667,128.7333,67.98,37,39,12.66,AU,1690064837
285,ayan,56.45,138.1667,67.06,57,24,9.82,RU,1690065116
286,nanning,22.8167,108.3167,81.05,93,93,4.59,CN,1690065116
287,boali,4.8005,18.1275,72.9,92,88,1.1,CF,1690065116
288,chara,56.9064,118.2631,68.94,52,3,1.23,RU,1690065117
289,yinchuan,38.4681,106.2731,78.91,29,22,2.15,CN,1690065110
290,salta,-24.7859,-65.4117,73.99,59,0,6.91,AR,1690065030
291,stornoway,58.2093,-6.3865,57.16,83,71,14.97,GB,1690065117
292,waipawa,-41.4122,175.5153,48.09,94,100,5.28,NZ,1690065117
293,mokobeng,-22.9965,27.6678,53.04,82,0,3.51,BW,1690065117
